visa_requirement_id,origin_country_id,destination_country_id,visa_requirement
12967,72,19,0.5
12968,72,17,0.5
12969,72,14,0
12970,72,98,0
12971,72,38,0
12972,72,33,0.5
12973,72,43,0
12974,72,32,0
12975,72,178,0
12976,72,35,0.5
12977,72,36,0.5
12978,72,41,0.5
12979,72,42,0
12980,72,40,0
12981,72,39,0.5
12982,72,44,0.5
12983,72,37,0.5
12984,72,81,0.5
12985,72,45,0.5
12986,72,47,0.5
12987,72,48,0.5
12988,72,52,0.5
12989,72,50,0.5
12990,72,51,0
12991,72,53,0.5
12992,72,55,0
12993,72,56,0.5
12994,72,165,0.5
12995,72,57,0.5
12996,72,59,0.5
12997,72,175,0.5
12998,72,60,0
12999,72,62,0.5
13000,72,61,0.5
13001,72,63,0.5
13002,72,65,0
13003,72,70,0
13004,72,67,0.5
13005,72,49,0.5
13006,72,68,0
13007,72,73,0.5
13008,72,74,0.5
13009,72,76,0.5
13010,72,69,0.5
13011,72,71,0
13012,72,78,0.5
13013,72,82,0
13014,72,80,0.5
13015,72,83,0.5
13016,72,89,0.5
13017,72,85,0.5
13018,72,84,0.5
13019,72,87,0
13020,72,88,0.5
13021,72,86,0.5
13022,72,90,0.5
13023,72,91,0.5
13024,72,92,0.5
13025,72,94,0.5
13026,72,93,0.5
13027,72,95,0.5
13028,72,96,0
13029,72,99,0.5
13030,72,151,0.5
13031,72,101,0.5
13032,72,102,0.5
13033,72,97,0.5
13034,72,103,0
13035,72,113,0.5
13036,72,104,0.5
13037,72,110,0.5
13038,72,105,0.5
13039,72,106,0.5
13040,72,108,0.5
13041,72,111,0.5
13042,72,112,0.5
13043,72,118,0
13044,72,131,0
13045,72,132,0.5
13046,72,119,0
13047,72,123,0.5
13048,72,124,0.5
13049,72,121,0.5
13050,72,129,0.5
13051,72,130,0
13052,72,120,0.5
13053,72,64,0
13054,72,117,0.5
13055,72,116,0.5
13056,72,127,0.5
13057,72,126,0.5
13058,72,115,0.5
13059,72,128,0
13060,72,125,0.5
13061,72,133,0
13062,72,140,0.5
13063,72,139,0
13064,72,137,0.5
13065,72,141,0.5
13066,72,136,0
13067,72,134,0.5
13068,72,135,0
13069,72,122,0.5
13070,72,138,0.5
13071,72,142,0.5
13072,72,143,0.5
13073,72,147,0
13074,72,144,0.5
13075,72,148,0.5
13076,72,153,0.5
13077,72,145,0.5
13078,72,146,0
13079,72,149,0.5
13080,72,152,0.5
13081,72,155,0.5
13082,72,156,0.5
13083,72,157,0.5
13084,72,158,0
13085,72,100,0.5
13086,72,107,0
13087,72,195,0
13088,72,200,0
13089,72,166,0.5
13090,72,170,0
13091,72,159,0.5
13092,72,161,0
13093,72,168,0.5
13094,72,176,0
13095,72,164,0.5
13096,72,162,0
13097,72,172,0.5
13098,72,173,0.5
13099,72,163,0.5
13100,72,167,0.5
13101,72,203,0.5
13102,72,169,0.5
13103,72,58,0.5
13104,72,109,0
13105,72,160,0.5
13106,72,171,0.5
13107,72,174,0.5
13108,72,34,0.5
13109,72,177,0.5
13110,72,181,0.5
13111,72,189,0
13112,72,180,0.5
13113,72,183,0
13114,72,179,0.5
13115,72,184,0.5
13116,72,185,0.5
13117,72,186,0
13118,72,187,0.5
13119,72,182,0.5
13120,72,188,0
13121,72,190,0.5
13122,72,191,0.5
13123,72,6,0.5
13124,72,66,0.5
13125,72,193,1
13126,72,192,0.5
13127,72,194,0.5
13128,72,199,0.5
13129,72,207,0.5
13130,72,196,0.5
13131,72,198,0.5
13132,72,202,0.5
13133,72,204,0.5
13134,72,205,0
13135,73,2,0.5
13136,73,4,0
13137,73,54,0.5
13138,73,5,0
13139,73,3,0
13140,73,10,0
13141,73,7,0
13142,73,8,0
13143,73,11,0
13144,73,12,0
13145,73,13,0.5
13146,73,21,0
13147,73,20,0
13148,73,18,0
13149,73,28,0
13150,73,23,0
13151,73,15,0
13152,73,24,0
13153,73,16,0.5
13154,73,30,0.5
13155,73,26,0
13156,73,22,0
13157,73,31,0
13158,73,27,0
13159,73,29,0
13160,73,19,0
13161,73,17,0
13162,73,14,0
13163,73,98,0
13164,73,38,0.5
13165,73,33,0
13166,73,43,0
13167,73,32,0.5
13168,73,178,0.5
13169,73,35,0
13170,73,36,0
13171,73,41,0
13172,73,42,0
13173,73,40,0.5
13174,73,39,0.5
13175,73,44,0
13176,73,37,0.5
13177,73,81,0
13178,73,45,0.5
13179,73,47,0
13180,73,48,0
13181,73,52,0
13182,73,50,0.5
13183,73,51,0
13184,73,53,0
13185,73,55,0
13186,73,56,0
13187,73,165,0
13188,73,72,0.5
13189,73,57,0.5
13190,73,59,0
13191,73,175,0
13192,73,60,0
13193,73,62,0
13194,73,61,0
13195,73,63,0
13196,73,65,0.5
13197,73,70,0
13198,73,67,0
13199,73,49,0
13200,73,68,0.5
13201,73,74,0
13202,73,76,0
13203,73,69,0.5
13204,73,71,0
13205,73,78,0
13206,73,82,0
13207,73,80,0
13208,73,83,0
13209,73,89,0
13210,73,85,0.5
13211,73,84,0
13212,73,87,0.5
13213,73,88,0
13214,73,86,0
13215,73,90,0
13216,73,91,0
13217,73,92,0
13218,73,94,0
13219,73,93,0
13220,73,95,0
13221,73,96,0
13222,73,99,0
13223,73,151,0.5
13224,73,101,0
13225,73,102,0
13226,73,97,0
13227,73,103,0
13228,73,113,0
13229,73,104,0
13230,73,110,0.5
13231,73,105,0.5
13232,73,106,0.5
13233,73,108,0
13234,73,111,0
13235,73,112,0
13236,73,118,0
13237,73,131,0
13238,73,132,0
13239,73,119,0
13240,73,123,0.5
13241,73,124,0
13242,73,121,0
13243,73,129,0
13244,73,130,0
13245,73,120,0
13246,73,64,0
13247,73,117,0
13248,73,116,0
13249,73,127,0
13250,73,126,0
13251,73,115,0
13252,73,128,0
13253,73,125,0.5
13254,73,133,0
13255,73,140,0.5
13256,73,139,0
13257,73,137,0
13258,73,141,0
13259,73,136,0
13260,73,134,0.5
13261,73,135,0.5
13262,73,122,0
13263,73,138,0
13264,73,142,0.5
13265,73,143,0.5
13266,73,147,0
13267,73,144,0
13268,73,148,0.5
13269,73,153,0
13270,73,145,0
13271,73,146,0
13272,73,149,0
13273,73,152,0
13274,73,155,0
13275,73,156,0
13276,73,157,0.5
13277,73,158,0
13278,73,100,0
13279,73,107,0
13280,73,195,0
13281,73,200,0
13282,73,166,0
13283,73,170,0
13284,73,159,0
13285,73,161,0
13286,73,168,0
13287,73,176,0
13288,73,164,0
13289,73,162,0
13290,73,172,0
13291,73,173,0
13292,73,163,0
13293,73,167,0
13294,73,203,0
13295,73,169,0.5
13296,73,58,0
13297,73,109,0
13298,73,160,0.5
13299,73,171,0
13300,73,174,0
13301,73,34,0
13302,73,177,0.5
13303,73,181,0
13304,73,189,0
13305,73,180,0
13306,73,183,0
13307,73,179,0.5
13308,73,184,0
13309,73,185,0
13310,73,186,0
13311,73,187,0
13312,73,182,0.5
13313,73,188,0
13314,73,190,0.5
13315,73,191,0
13316,73,6,0
13317,73,66,0
13318,73,193,0
13319,73,192,0
13320,73,194,0
13321,73,199,0
13322,73,207,0
13323,73,196,0
13324,73,198,0.5
13325,73,202,0.5
13326,73,204,0
13327,73,205,0
13328,74,2,0.5
13329,74,4,0.5
13330,74,54,0.5
13331,74,5,0
13332,74,3,0
13333,74,10,0
13334,74,7,0
13335,74,8,0
13336,74,11,0.5
13337,74,12,0
13338,74,13,0.5
13339,74,21,0
13340,74,20,0.5
13341,74,18,0
13342,74,28,0
13343,74,23,0.5
13344,74,15,0
13345,74,24,0
13346,74,16,0
13347,74,30,0.5
13348,74,26,0
13349,74,22,0
13350,74,31,0
13351,74,27,0
13352,74,29,0.5
13353,74,19,0
13354,74,17,0.5
13355,74,14,0.5
13356,74,98,0
13357,74,38,0.5
13358,74,33,0.5
13359,74,43,0
13360,74,32,0.5
13361,74,178,0.5
13362,74,35,0
13363,74,36,0
13364,74,41,0
13365,74,42,0
13366,74,40,0.5
13367,74,39,0.5
13368,74,44,0
13369,74,37,0.5
13370,74,81,0
13371,74,45,0
13372,74,47,0
13373,74,48,0
13374,74,52,0
13375,74,50,0.5
13376,74,51,0
13377,74,53,0
13378,74,55,0
13379,74,56,0
13380,74,165,0.5
13381,74,72,0.5
13382,74,57,0.5
13383,74,59,0
13384,74,175,0
13385,74,60,0.5
13386,74,62,0
13387,74,61,0
13388,74,63,0
13389,74,65,0.5
13390,74,70,0
13391,74,67,0.5
13392,74,49,0
13393,74,68,0
13394,74,73,0
13395,74,76,0.5
13396,74,69,0.5
13397,74,71,0
13398,74,78,0
13399,74,82,0
13400,74,80,0.5
13401,74,83,0
13402,74,89,0
13403,74,85,0.5
13404,74,84,0.5
13405,74,87,0
13406,74,88,0.5
13407,74,86,0
13408,74,90,0
13409,74,91,0
13410,74,92,0
13411,74,94,0.5
13412,74,93,0
13413,74,95,0.5
13414,74,96,0
13415,74,99,0
13416,74,151,0.5
13417,74,101,0.5
13418,74,102,0.5
13419,74,97,0.5
13420,74,103,0
13421,74,113,0
13422,74,104,0.5
13423,74,110,0
13424,74,105,0.5
13425,74,106,0.5
13426,74,108,0
13427,74,111,0
13428,74,112,0
13429,74,118,0
13430,74,131,0
13431,74,132,0
13432,74,119,0
13433,74,123,0.5
13434,74,124,0
13435,74,121,0.5
13436,74,129,0
13437,74,130,0
13438,74,120,0.5
13439,74,64,0
13440,74,117,0
13441,74,116,0
13442,74,127,0.5
13443,74,126,0
13444,74,115,0.5
13445,74,128,0
13446,74,125,0.5
13447,74,133,0.5
13448,74,140,0.5
13449,74,139,0
13450,74,137,0
13451,74,141,0.5
13452,74,136,0
13453,74,134,0.5
13454,74,135,0.5
13455,74,122,0.5
13456,74,138,0
13457,74,142,0.5
13458,74,143,0.5
13459,74,147,0
13460,74,144,0
13461,74,148,0
13462,74,153,0.5
13463,74,145,0
13464,74,146,0
13465,74,149,0
13466,74,152,0
13467,74,155,0.5
13468,74,156,0
13469,74,157,0
13470,74,158,0
13471,74,100,0
13472,74,107,0
13473,74,195,0
13474,74,200,0
13475,74,166,0
13476,74,170,0.5
13477,74,159,0.5
13478,74,161,0
13479,74,168,0
13480,74,176,0
13481,74,164,0
13482,74,162,0
13483,74,172,0
13484,74,173,0
13485,74,163,0
13486,74,167,0
13487,74,203,0.5
13488,74,169,0.5
13489,74,58,0
13490,74,109,0
13491,74,160,0.5
13492,74,171,0
13493,74,174,0
13494,74,34,0
13495,74,177,0.5
13496,74,181,0.5
13497,74,189,0
13498,74,180,0.5
13499,74,183,0
13500,74,179,0
13501,74,184,0.5
13502,74,185,0
13503,74,186,0.5
13504,74,187,0.5
13505,74,182,0.5
13506,74,188,0
13507,74,190,0
13508,74,191,0
13509,74,6,0.5
13510,74,66,0
13511,74,193,0.5
13512,74,192,0
13513,74,194,0
13514,74,199,0
13515,74,207,0
13516,74,196,0
13517,74,198,0.5
13518,74,202,0.5
13519,74,204,0
13520,74,205,0
13521,75,2,0.5
13522,75,4,0
13523,75,54,0.5
13524,75,5,0
13525,75,3,0
13526,75,10,0
13527,75,7,0
13528,75,8,0
13529,75,11,0
13530,75,12,0
13531,75,13,0.5
13532,75,21,0
13533,75,20,0
13534,75,18,0
13535,75,28,0
13536,75,23,0
13537,75,15,0
13538,75,24,0
13539,75,16,0.5
13540,75,30,0.5
13541,75,26,0
13542,75,22,0
13543,75,31,0
13544,75,27,0
13545,75,29,0
13546,75,19,0
13547,75,17,0
13548,75,14,0
13549,75,98,0
13550,75,38,0.5
13551,75,33,0
13552,75,43,0
13553,75,32,0.5
13554,75,178,0.5
13555,75,35,0
13556,75,36,0
13557,75,41,0
13558,75,42,0
13559,75,40,0.5
13560,75,39,0.5
13561,75,44,0
13562,75,37,0.5
13563,75,81,0
13564,75,45,0.5
13565,75,47,0
13566,75,48,0
13567,75,50,0.5
13568,75,51,0
13569,75,53,0
13570,75,55,0
13571,75,56,0
13572,75,165,0
13573,75,72,0.5
13574,75,57,0.5
13575,75,59,0
13576,75,175,0
13577,75,60,0
13578,75,62,0
13579,75,61,0
13580,75,63,0
13581,75,65,0.5
13582,75,70,0
13583,75,67,0
13584,75,49,0
13585,75,68,0.5
13586,75,73,0
13587,75,74,0
13588,75,76,0
13589,75,69,0.5
13590,75,71,0
13591,75,78,0
13592,75,82,0
13593,75,80,0
13594,75,83,0
13595,75,89,0
13596,75,85,0.5
13597,75,84,0
13598,75,87,0.5
13599,75,88,0
13600,75,86,0
13601,75,90,0
13602,75,91,0
13603,75,92,0
13604,75,94,0
13605,75,93,0
13606,75,95,0
13607,75,96,0
13608,75,99,0
13609,75,151,0.5
13610,75,101,0
13611,75,102,0
13612,75,97,0
13613,75,103,0
13614,75,113,0
13615,75,104,0
13616,75,110,0
13617,75,105,0.5
13618,75,106,0.5
13619,75,108,0
13620,75,111,0
13621,75,112,0
13622,75,118,0
13623,75,131,0
13624,75,132,0
13625,75,119,0
13626,75,123,0.5
13627,75,124,0
13628,75,121,0
13629,75,129,0
13630,75,130,0
13631,75,120,0
13632,75,64,0
13633,75,117,0
13634,75,116,0
13635,75,127,0
13636,75,126,0
13637,75,115,0
13638,75,128,0
13639,75,125,0.5
13640,75,133,0
13641,75,140,0.5
13642,75,139,0
13643,75,137,0
13644,75,141,0
13645,75,136,0
13646,75,134,0.5
13647,75,135,0.5
13648,75,122,0
13649,75,138,0
13650,75,142,0
13651,75,143,0.5
13652,75,147,0
13653,75,144,0
13654,75,148,0
13655,75,153,0
13656,75,145,0
13657,75,146,0
13658,75,149,0
13659,75,152,0
13660,75,155,0
13661,75,156,0
13662,75,157,0.5
13663,75,158,0
13664,75,100,0
13665,75,107,0
13666,75,195,0
13667,75,200,0
13668,75,166,0
13669,75,170,0
13670,75,159,0
13671,75,161,0
13672,75,168,0
13673,75,176,0
13674,75,164,0
13675,75,162,0
13676,75,172,0
13677,75,173,0
13678,75,163,0
13679,75,167,0
13680,75,203,0
13681,75,169,0.5
13682,75,58,0
13683,75,109,0
13684,75,160,0.5
13685,75,171,0
13686,75,174,0
13687,75,34,0
13688,75,177,0.5
13689,75,181,0
13690,75,189,0
13691,75,180,0
13692,75,183,0
13693,75,179,0.5
13694,75,184,0
13695,75,185,0
13696,75,186,0
13697,75,187,0
13698,75,182,0.5
13699,75,188,0
13700,75,190,0.5
13701,75,191,0
13702,75,6,0
13703,75,66,0
13704,75,193,0
13705,75,192,0
13706,75,194,0
13707,75,199,0
13708,75,207,0
13709,75,196,0
13710,75,198,0
13711,75,202,0.5
13712,75,204,0
13713,75,205,0
13714,76,2,0.5
13715,76,4,0
13716,76,54,0.5
13717,76,5,0
13718,76,3,0.5
13719,76,10,0.5
13720,76,7,0
13721,76,8,0
13722,76,11,0.5
13723,76,12,0
13724,76,13,0.5
13725,76,21,0
13726,76,20,0
13727,76,18,0
13728,76,28,0
13729,76,23,0.5
13730,76,15,0
13731,76,24,0
13732,76,16,0
13733,76,30,0.5
13734,76,26,0
13735,76,22,0
13736,76,31,0.5
13737,76,27,0
13738,76,29,0.5
13739,76,19,0
13740,76,17,0.5
13741,76,14,0
13742,76,98,0
13743,76,38,0.5
13744,76,33,0.5
13745,76,43,0
13746,76,32,0.5
13747,76,178,0.5
13748,76,35,0
13749,76,36,0.5
13750,76,41,0
13751,76,42,0
13752,76,40,0.5
13753,76,39,0.5
13754,76,44,0
13755,76,37,0.5
13756,76,81,0
13757,76,45,0.5
13758,76,47,0
13759,76,48,0
13760,76,52,0
13761,76,50,0.5
13762,76,51,0
13763,76,53,0
13764,76,55,0
13765,76,56,0.5
13766,76,165,0
13767,76,72,0.5
13768,76,57,0.5
13769,76,59,0
13770,76,175,0.5
13771,76,60,0.5
13772,76,62,0.5
13773,76,61,0
13774,76,63,0
13775,76,65,0.5
13776,76,70,0.5
13777,76,67,0.5
13778,76,49,0
13779,76,68,0.5
13780,76,73,0
13781,76,74,0.5
13782,76,69,0.5
13783,76,71,0
13784,76,78,0.5
13785,76,82,0
13786,76,80,0
13787,76,83,0
13788,76,89,0
13789,76,85,0.5
13790,76,84,0
13791,76,87,0
13792,76,88,0.5
13793,76,86,0
13794,76,90,0
13795,76,91,0
13796,76,92,0
13797,76,94,0
13798,76,93,0
13799,76,95,0.5
13800,76,96,0.5
13801,76,99,0
13802,76,151,0.5
13803,76,101,0.5
13804,76,102,0.5
13805,76,97,0.5
13806,76,103,0
13807,76,113,0
13808,76,104,0.5
13809,76,110,0.5
13810,76,105,0.5
13811,76,106,0.5
13812,76,108,0
13813,76,111,0
13814,76,112,0
13815,76,118,0
13816,76,131,0
13817,76,132,0
13818,76,119,0
13819,76,123,0.5
13820,76,124,0
13821,76,121,0
13822,76,129,0
13823,76,130,0
13824,76,120,0.5
13825,76,64,0
13826,76,117,0
13827,76,116,0
13828,76,127,0.5
13829,76,126,0
13830,76,115,0.5
13831,76,128,0
13832,76,125,0.5
13833,76,133,0.5
13834,76,140,0.5
13835,76,139,0
13836,76,137,0
13837,76,141,0.5
13838,76,136,0
13839,76,134,0.5
13840,76,135,0.5
13841,76,122,0
13842,76,138,0
13843,76,142,0.5
13844,76,143,0.5
13845,76,147,0
13846,76,144,0
13847,76,148,0.5
13848,76,153,0
13849,76,145,0
13850,76,146,0
13851,76,149,0
13852,76,152,0
13853,76,155,0.5
13854,76,156,0
13855,76,157,0
13856,76,158,0
13857,76,100,0
13858,76,107,0
13859,76,195,0
13860,76,200,0
13861,76,166,0
13862,76,170,0.5
13863,76,159,0.5
13864,76,161,0
13865,76,168,0.5
13866,76,176,0
13867,76,164,0.5
13868,76,162,0
13869,76,172,0
13870,76,173,0
13871,76,163,0.5
13872,76,167,0
13873,76,203,0.5
13874,76,169,0.5
13875,76,58,0
13876,76,109,0
13877,76,160,0.5
13878,76,171,0
13879,76,174,0
13880,76,34,0
13881,76,177,0.5
13882,76,181,0.5
13883,76,189,0
13884,76,180,0
13885,76,183,0
13886,76,179,0
13887,76,184,0.5
13888,76,185,0
13889,76,186,0.5
13890,76,187,0
13891,76,182,0.5
13892,76,188,0
13893,76,190,0
13894,76,191,0.5
13895,76,6,0.5
13896,76,66,0
13897,76,193,0.5
13898,76,192,0
13899,76,194,0
13900,76,199,0.5
13901,76,207,0
13902,76,196,0.5
13903,76,198,0.5
13904,76,202,0.5
13905,76,204,0
13906,76,205,0
13907,78,2,0.5
13908,78,4,0.5
13909,78,54,0.5
13910,78,5,0.5
13911,78,3,0
13912,78,10,0
13913,78,7,0
13914,78,8,0.5
13915,78,11,0.5
13916,78,12,0.5
13917,78,13,0.5
13918,78,21,0
13919,78,20,0
13920,78,18,0
13921,78,28,0
13922,78,23,0.5
13923,78,15,0.5
13924,78,24,0
13925,78,16,0.5
13926,78,30,0.5
13927,78,26,0
13928,78,22,0.5
13929,78,31,0
13930,78,27,0
13931,78,29,0.5
13932,78,19,0.5
13933,78,17,0.5
13934,78,14,0
13935,78,98,0
13936,78,38,0.5
13937,78,33,0.5
13938,78,43,0
13939,78,32,0.5
13940,78,178,0.5
13941,78,35,0
13942,78,36,0.5
13943,78,41,0
13944,78,42,0
13945,78,40,0.5
13946,78,39,0.5
13947,78,44,0
13948,78,37,0.5
13949,78,81,0.5
13950,78,45,0.5
13951,78,47,0.5
13952,78,48,0.5
13953,78,52,0.5
13954,78,50,0.5
13955,78,51,0
13956,78,53,0
13957,78,55,0
13958,78,56,0
13959,78,165,0.5
13960,78,72,0.5
13961,78,57,0.5
13962,78,59,0.5
13963,78,175,0
13964,78,60,0.5
13965,78,62,0
13966,78,61,0.5
13967,78,63,0.5
13968,78,65,0.5
13969,78,70,0
13970,78,67,0.5
13971,78,49,0.5
13972,78,68,0
13973,78,73,0.5
13974,78,74,0
13975,78,76,0.5
13976,78,69,0.5
13977,78,71,0
13978,78,82,0
13979,78,80,0.5
13980,78,83,0.5
13981,78,89,0.5
13982,78,85,0.5
13983,78,84,0.5
13984,78,87,0
13985,78,88,0.5
13986,78,86,0
13987,78,90,0.5
13988,78,91,0.5
13989,78,92,0
13990,78,94,0.5
13991,78,93,0
13992,78,95,0.5
13993,78,96,0
13994,78,99,0
13995,78,151,0.5
13996,78,101,0
13997,78,102,0.5
13998,78,97,0.5
13999,78,103,0
14000,78,113,0.5
14001,78,104,0.5
14002,78,110,0
14003,78,105,0.5
14004,78,106,0.5
14005,78,108,0.5
14006,78,111,0.5
14007,78,112,0.5
14008,78,118,0
14009,78,131,0
14010,78,132,0
14011,78,119,0
14012,78,123,0.5
14013,78,124,0.5
14014,78,121,0.5
14015,78,129,0.5
14016,78,130,0.5
14017,78,120,0.5
14018,78,64,0
14019,78,117,0.5
14020,78,116,0.5
14021,78,127,0.5
14022,78,126,0.5
14023,78,115,0.5
14024,78,128,0
14025,78,125,0.5
14026,78,133,0.5
14027,78,140,0.5
14028,78,139,0
14029,78,137,0.5
14030,78,141,0.5
14031,78,136,0
14032,78,134,0.5
14033,78,135,0.5
14034,78,122,0.5
14035,78,138,0.5
14036,78,142,0.5
14037,78,143,0.5
14038,78,147,0
14039,78,144,0
14040,78,148,0
14041,78,153,0.5
14042,78,145,0
14043,78,146,0
14044,78,149,0.5
14045,78,152,0.5
14046,78,155,0
14047,78,156,0.5
14048,78,157,0
14049,78,158,0
14050,78,100,0
14051,78,107,0
14052,78,195,0
14053,78,200,0
14054,78,166,0.5
14055,78,170,0.5
14056,78,159,0.5
14057,78,161,0.5
14058,78,168,0.5
14059,78,176,0.5
14060,78,164,0
14061,78,162,0
14062,78,172,0.5
14063,78,173,0.5
14064,78,163,0
14065,78,167,0.5
14066,78,203,0
14067,78,169,0.5
14068,78,58,0.5
14069,78,109,0
14070,78,160,0.5
14071,78,171,0
14072,78,174,0.5
14073,78,34,0.5
14074,78,177,0.5
14075,78,181,0.5
14076,78,189,0
14077,78,180,0.5
14078,78,183,0
14079,78,179,0.5
14080,78,184,0.5
14081,78,185,0
14082,78,186,0.5
14083,78,187,0.5
14084,78,182,0.5
14085,78,188,0
14086,78,190,0.5
14087,78,191,0.5
14088,78,6,0
14089,78,66,0
14090,78,193,0.5
14091,78,192,0
14092,78,194,0.5
14093,78,199,0
14094,78,207,0.5
14095,78,196,0.5
14096,78,198,0.5
14097,78,202,0.5
14098,78,204,0
14099,78,205,0
14100,79,2,0.5
14101,79,4,0
14102,79,54,0.5
14103,79,5,0
14104,79,3,0
14105,79,10,0
14106,79,7,0
14107,79,8,0
14108,79,11,0
14109,79,12,0
14110,79,13,0
14111,79,21,0
14112,79,20,0
14113,79,18,0.5
14114,79,28,0
14115,79,23,0
14116,79,15,0
14117,79,24,0
14118,79,16,0
14119,79,30,0.5
14120,79,26,0
14121,79,22,0
14122,79,31,0
14123,79,27,0
14124,79,29,0
14125,79,19,0
14126,79,17,0
14127,79,14,0
14128,79,98,0
14129,79,38,0.5
14130,79,33,0
14131,79,43,0
14132,79,32,0.5
14133,79,178,0.5
14134,79,35,0
14135,79,41,0
14136,79,42,0
14137,79,40,0.5
14138,79,39,0.5
14139,79,44,0.5
14140,79,37,0.5
14141,79,81,0
14142,79,45,0.5
14143,79,47,0
14144,79,48,0
14145,79,52,0
14146,79,50,0.5
14147,79,51,0
14148,79,53,0
14149,79,55,0
14150,79,56,0
14151,79,165,0.5
14152,79,72,0.5
14153,79,57,0.5
14154,79,59,0
14155,79,175,0.5
14156,79,60,0
14157,79,62,0
14158,79,61,0
14159,79,63,0
14160,79,65,0.5
14161,79,70,0.5
14162,79,67,0
14163,79,49,0
14164,79,68,0.5
14165,79,73,0
14166,79,74,0
14167,79,76,0.5
14168,79,69,0.5
14169,79,71,0
14170,79,78,0
14171,79,82,0
14172,79,80,0.5
14173,79,83,0
14174,79,89,0
14175,79,85,1
14176,79,84,0
14177,79,87,0
14178,79,88,0.5
14179,79,86,0
14180,79,90,0
14181,79,91,0
14182,79,92,0
14183,79,94,0
14184,79,93,0
14185,79,95,0
14186,79,96,0
14187,79,99,0
14188,79,151,0.5
14189,79,101,0
14190,79,102,0
14191,79,97,0
14192,79,103,0
14193,79,113,0
14194,79,104,0
14195,79,110,0
14196,79,105,0.5
14197,79,106,0.5
14198,79,108,0
14199,79,111,0
14200,79,112,0
14201,79,118,0
14202,79,131,0
14203,79,132,0
14204,79,119,0
14205,79,123,0.5
14206,79,124,0
14207,79,121,0.5
14208,79,129,0.5
14209,79,130,0
14210,79,120,0
14211,79,64,0
14212,79,117,0
14213,79,116,0
14214,79,127,0
14215,79,126,0
14216,79,115,0
14217,79,128,0
14218,79,125,0.5
14219,79,133,0
14220,79,140,0.5
14221,79,139,0
14222,79,137,0
14223,79,141,0
14224,79,136,0
14225,79,134,0
14226,79,135,0.5
14227,79,122,0
14228,79,138,0
14229,79,142,0
14230,79,143,0.5
14231,79,147,0
14232,79,144,0
14233,79,148,0.5
14234,79,153,0.5
14235,79,145,0
14236,79,146,0
14237,79,149,0
14238,79,152,0
14239,79,155,0
14240,79,156,0
14241,79,157,0
14242,79,158,0
14243,79,100,0
14244,79,107,0
14245,79,195,0
14246,79,200,0
14247,79,166,0
14248,79,170,0
14249,79,159,0
14250,79,161,0.5
14251,79,168,0
14252,79,176,0.5
14253,79,164,0.5
14254,79,162,0
14255,79,172,0
14256,79,173,0
14257,79,163,0.5
14258,79,167,0
14259,79,203,0
14260,79,169,0.5
14261,79,58,0
14262,79,109,0
14263,79,160,0.5
14264,79,171,0
14265,79,174,0
14266,79,34,0
14267,79,177,0.5
14268,79,181,0.5
14269,79,189,0
14270,79,180,0
14271,79,183,0
14272,79,179,0.5
14273,79,184,0
14274,79,185,0
14275,79,186,0
14276,79,187,0
14277,79,182,0.5
14278,79,188,0
14279,79,190,0
14280,79,191,0
14281,79,6,0
14282,79,66,0
14283,79,193,0.5
14284,79,192,0
14285,79,194,0
14286,79,199,0
14287,79,207,0
14288,79,196,0
14289,79,198,0.5
14290,79,202,0
14291,79,204,0
14292,79,205,0
14293,80,2,0.5
14294,80,4,0
14295,80,54,0.5
14296,80,5,0
14297,80,3,0.5
14298,80,10,0.5
14299,80,7,0
14300,80,8,0
14301,80,11,0.5
14302,80,12,0
14303,80,13,0.5
14304,80,21,0
14305,80,20,0.5
14306,80,18,0.5
14307,80,28,0
14308,80,23,0.5
14309,80,15,0
14310,80,24,0
14311,80,16,0
14312,80,30,0.5
14313,80,26,0
14314,80,22,0
14315,80,31,0.5
14316,80,27,0
14317,80,29,0.5
14318,80,19,0
14319,80,17,0.5
14320,80,14,0
14321,80,98,0
14322,80,38,0.5
14323,80,33,0.5
14324,80,43,0
14325,80,32,0.5
14326,80,178,0.5
14327,80,35,0
